time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2013-01-19 24:00:00,39169330.617866,    0.000000,    0.000000,    0.000000,    0.000000,67867.200000,    0.000000,-93757.220921,    0.000000,    0.000000,    0.000000,    4.780831,11756298.071729,    0.000000,    0.000000,    0.000000,    0.000000,    0.099048,   18.038616,   18.038616,   18.038616,  418.605293, -226.787432,  -92.219646, -132.533964,    0.000000,   22.821863,    0.036774,    0.906611,    0.762019,    0.000000,    0.294855,    0.001300,    0.001300,    0.000000
2013-01-20 24:00:00,39067309.943369,    0.000000,    0.000000,    0.000000,    0.000000,67910.400000,    0.000000,-34194.015749,    0.000000,    0.000000,    0.000000,    4.772130,11748485.444865,    0.000000,    0.000000,    0.000000,    0.000000,    0.098940,   19.514361,   19.514361,   19.514361,  450.744926,  -82.652621,   -7.951039, -110.688529,    0.000000,   21.804294,    0.026487,    0.666372,    0.653302,    0.000000,    0.294143,    0.001300,    0.001300,    0.000000
2013-01-21 24:00:00,38950206.449863,    0.000000,    0.000000,    0.000000,    0.000000,67910.400000,    0.000000,-49278.740154,    0.000000,    0.000000,    0.000000,    4.762144,11739517.792929,    0.000000,    0.000000,    0.000000,    0.000000,    0.098826,   20.489467,   20.489467,   20.489467,  404.613167, -119.093442,  -14.980016, -103.589023,    0.000000,   21.126933,    0.079735,    1.873200,    1.095336,    0.000000,    0.293327,    0.001300,    0.001300,    0.000000
2013-01-22 24:00:00,38834758.680732,    0.000000,    0.000000,    0.000000,    0.000000,67824.000000,    0.000000,-68797.105415,21125.204895,    0.000000,    0.000000,    4.752299,11730676.934475,    0.000000,    0.000000,    0.000000,    0.000000,    0.098707,   20.581969,   20.581969,   20.581969,  392.080343, -166.258555,  -66.364981, -134.273763,    0.000000,   21.767060,    0.101294,    2.343728,    1.225208,    0.000000,    0.292522,    0.001300,    0.001300,    0.000000
2013-01-23 24:00:00,38710913.222537,    0.000000,    0.000000,    0.000000,    0.000000,67996.800000,    0.000000,-55859.878664,    0.000000,    0.000000,    0.000000,    4.741737,11721192.990574,    0.000000,    0.000000,    0.000000,    0.000000,    0.098583,   20.145927,   20.145927,   20.145927,  249.317310, -135.140703,  -54.995679, -122.957337,    0.000000,   21.093987,    0.144116,    3.255200,    1.443999,    0.000000,    0.291659,    0.001300,    0.001300,    0.000000
2013-01-24 24:00:00,38577301.657651,    0.000000,    0.000000,    0.000000,    0.000000,68299.200000,    0.000000,-65270.749672,    0.000000,    0.000000,    0.000000,    4.730343,11710961.169364,    0.000000,    0.000000,    0.000000,    0.000000,    0.098453,   19.250839,   19.250839,   19.250839,  189.102937, -158.185436,  -70.693284,  -98.632104,    0.000000,   22.701510,    0.237613,    5.172116,    1.823019,    0.000000,    0.290771,    0.001300,    0.001300,    0.000000
2013-01-25 24:00:00,38524434.009952,    0.000000,    0.000000,    0.000000,    0.000000,68515.200000,    0.000000,-66357.411613,81980.054622,    0.000000,    0.000000,    4.725835,11706912.625217,    0.000000,    0.000000,    0.000000,    0.000000,    0.098317,   18.678293,   18.678293,   18.678293,  235.947552, -160.986276,  -58.757156,  -99.442594,    0.000000,   22.703055,    0.068877,    1.632171,    1.022441,    0.000000,    0.290439,    0.001300,    0.001300,    0.000000
2013-01-26 24:00:00,38405481.155710,    0.000000,    0.000000,    0.000000, 1600.032744,68688.000000,    0.000000,-51770.872786,    0.000000,    0.000000,    0.000000,    4.715691,11697803.351344,    0.000000,    0.000000,    0.000000,    0.000000,    0.098176,   18.466832,   18.466428,   18.466832,  285.500820, -125.742649,  -60.445923, -125.775887,    0.000000,   21.095224,    0.175669,    3.910862,    1.583078,    0.000013,    0.289571,    0.001300,    0.001300,    0.000000
2013-01-27 24:00:00,38313329.909932,    0.000000,    0.000000,    0.000000, 4339.103450,68299.200000,    0.000000,-51515.887777,23394.850286,    0.000000,    0.000000,    4.707832,11690746.514072,    0.000000,    0.000000,    0.000000,    0.000000,    0.098030,   19.062976,   19.061160,   19.062976,  394.520980, -125.194372,  -41.481449, -121.754082,    0.000000,   21.115366,    0.101172,    2.340101,    1.224259,    0.000129,    0.288891,    0.001300,    0.001300,    0.000000
2013-01-28 24:00:00,38193265.834039,    0.000000,    0.000000,    0.000000, 6705.588262,68385.600000,    0.000000,-58196.529756,    0.000000,    0.000000,    0.000000,    4.697571,11681502.294576,    0.000000,    0.000000,    0.000000,    0.000000,    0.097878,   19.182800,   19.179471,   19.182800,  301.287848, -141.479442,  -32.077972, -100.942675,    0.000000,   21.462406,    0.165041,    3.690480,    1.537692,   23.912748,    0.288066,    0.001300,    0.001300,    0.000000
2013-01-29 24:00:00,38094861.706362,    0.000000,    0.000000,    0.000000, 6122.163622,68774.400000,    0.000000,-35942.710057,    0.000000,    0.000000,    0.000000,    4.689101,11673792.806513,    0.000000,    0.000000,    0.000000,    0.000000,    0.097721,   19.221517,   19.218483,   19.221517,  262.990979,  -87.431612,  -44.039045, -119.301683,    0.000000,   22.430809,    0.079604,    1.868953,    1.094094,   85.317732,    0.287463,    0.001300,    0.001300,    0.000000
2013-01-30 24:00:00,37980959.203266,    0.000000,    0.000000,    0.000000, 8009.302486,68774.400000,    0.000000,-55716.795296, 2333.982745,    0.000000,    0.000000,    4.679297,11664869.095600,    0.000000,    0.000000,    0.000000,    0.000000,    0.097559,   18.811387,   18.808516,   18.811387,  232.226230, -135.657318,  -49.153164, -105.997930,    0.000000,   22.812254,    0.256964,    5.557741,    1.891572,   10.223743,    0.286710,    0.001300,    0.001300,    0.000000
2013-01-31 24:00:00,38040506.597089,    0.000000,    0.000000,    0.000000,17374.947876,68860.800000,    0.000000,-54177.870308,165689.063352,    0.000000,    0.000000,    4.684423,11669534.346263,    0.000000,    0.000000,    0.000000,    0.000000,    0.097392,   18.277857,   18.273772,   18.277857,  239.886368, -131.930535,  -67.813606, -110.600189,    0.000000,   21.837175,    0.143825,    3.247504,    1.442299,   30.719492,    0.286892,    0.001300,    0.001300,    0.000000
2013-02-01 24:00:00,37928319.570021,    0.000000,    0.000000,    0.000000,21868.984951,68947.200000,    0.000000,-67716.439361, 2333.338307,    0.000000,    0.000000,    4.674766,11660745.034610,    0.000000,    0.000000,    0.000000,    0.000000,    0.097219,   17.638564,   17.635877,   17.638564,  309.722647, -165.149384,  -95.694482, -141.515042,    0.000000,   22.497695,    0.026463,    0.665368,    0.652809,  432.039847,    0.286120,    0.001300,    0.001300,    0.000000
2013-02-02 24:00:00,37832633.476212,    0.000000,    0.000000,    0.000000,23052.328898,69465.600000,    0.000000,-49445.630682,    0.000000,    0.000000,    0.000000,    4.666530,11653248.491371,    0.000000,    0.000000,    0.000000,    0.000000,    0.097042,   17.954342,   17.948052,   17.954342,  351.474266, -120.692555,  -48.625320, -123.061303,    0.000000,   22.517740,    0.101054,    2.336593,    1.223342,   57.126402,    0.285472,    0.001300,    0.001300,    0.000000
2013-02-03 24:00:00,37730116.104617,    0.000000,    0.000000,    0.000000,24519.257194,69724.800000,    0.000000,-57474.370004,    0.000000,    0.000000,    0.000000,    4.657707,11645216.750516,    0.000000,    0.000000,    0.000000,    0.000000,    0.096859,   18.527325,   18.515107,   18.527325,  418.530297, -140.270174,  -49.150932, -127.718098,    0.000000,   21.550374,    0.164780,    3.683901,    1.536336,   23.915769,    0.284769,    0.001300,    0.001300,    0.000000
2013-02-04 24:00:00,37639784.253233,    0.000000,    0.000000,    0.000000,18364.010450,69120.000000,    0.000000,-39663.018460,    0.000000,    0.000000,    0.000000,    4.649931,11638139.686307,    0.000000,    0.000000,    0.000000,    0.000000,    0.096671,   18.981331,   18.970192,   18.981331,  324.583823,  -96.818763,  -30.375468, -117.124970,    0.000000,   22.438400,    0.079530,    1.866587,    1.093401,   85.322166,    0.284315,    0.001300,    0.001300,    0.000000
2013-02-05 24:00:00,37538689.816150,    0.000000,    0.000000,    0.000000, 6549.388661,68385.600000,    0.000000,-39320.768873,    0.000000,    0.000000,    0.000000,    4.641230,11630219.425497,    0.000000,    0.000000,    0.000000,    0.000000,    0.096478,   19.485286,   19.481002,   19.485286,  330.006333,  -96.001658,  -34.107876, -111.843236,    0.000000,   21.254865,    0.079516,    1.866129,    1.093267,   85.313816,    0.283951,    0.001300,    0.001300,    0.000000
2013-02-06 24:00:00,37415897.826442,    0.000000,    0.000000,    0.000000,    0.000000,67996.800000,    0.000000,-54842.430506,    0.000000,    0.000000,    0.000000,    4.630661,11620599.266249,    0.000000,    0.000000,    0.000000,    0.000000,    0.096281,   20.448096,   20.448096,   20.448096,  415.129592, -133.874781,  -15.806527, -103.450373,    0.000000,   22.145638,    0.175070,    3.896140,    1.580142,    0.000000,    0.283496,    0.001300,    0.001300,    0.000000
2013-02-07 24:00:00,37231303.076208,    0.000000,    0.000000,    0.000000,    0.000000,67824.000000,    0.000000,-116751.323759,    0.000000,    0.000000,    0.000000,    4.614773,11606137.159251,    0.000000,    0.000000,    0.000000,    0.000000,    0.096079,   20.166220,   20.166220,   20.166220,  390.740782, -285.283044,  -37.440824, -101.150098,    0.000000,   22.957460,    0.294788,    6.302771,    2.019748,    0.000000,    0.282480,    0.001300,    0.001300,    0.000000
2013-02-08 24:00:00,37053115.376203,    0.000000,    0.000000,    0.000000,    0.000000,67737.600000,    0.000000,-110296.483386,    0.000000,    0.000000,    0.000000,    4.599430,11592164.904576,    0.000000,    0.000000,    0.000000,    0.000000,    0.095871,   19.262157,   19.262157,   19.262157,  346.541383, -270.085032,  -89.214873, -118.020668,    0.000000,   22.995888,    0.294513,    6.296871,    2.018924,    0.000000,    0.281499,    0.001300,    0.001300,    0.000000
2013-02-09 24:00:00,36877492.487086,    0.000000,    0.000000,    0.000000,    0.000000,67824.000000,    0.000000,-108541.747664,    0.000000,    0.000000,    0.000000,    4.584170,11578081.359081,    0.000000,    0.000000,    0.000000,    0.000000,    0.095660,   18.352748,   18.352748,   18.352748,  351.419279, -266.320996,  -97.968878, -117.900048,    0.000000,   23.030244,    0.340556,    7.187311,    2.166624,    0.000000,    0.280533,    0.001300,    0.001300,    0.000000
2013-02-10 24:00:00,36740318.498859,    0.000000,    0.000000,    0.000000,    0.000000,67910.400000,    0.000000,-69665.132053,    0.000000,    0.000000,    0.000000,    4.572251,11567081.106702,    0.000000,    0.000000,    0.000000,    0.000000,    0.095443,   18.336585,   18.336585,   18.336585,  392.486296, -171.270593,  -79.238771, -133.323656,    0.000000,   22.060295,    0.036684,    0.902909,    0.760462,    0.000000,    0.279777,    0.001300,    0.001300,    0.000000
2013-02-11 24:00:00,36629972.110032,    0.000000,    0.000000,    0.000000,    0.000000,67824.000000,    0.000000,-42732.009372,    0.000000,    0.000000,    0.000000,    4.562663,11558232.212375,    0.000000,    0.000000,    0.000000,    0.000000,    0.095222,   19.160352,   19.160352,   19.160352,  387.481687, -105.035758,  -26.475436, -117.587576,    0.000000,   22.080652,    0.079370,    1.861461,    1.091899,    0.000000,    0.279170,    0.001300,    0.001300,    0.000000
2013-02-12 24:00:00,36522282.607234,    0.000000,    0.000000,    0.000000,    0.000000,67305.600000,    0.000000,-40552.220107,    0.000000,    0.000000,    0.000000,    4.553306,11549596.378973,    0.000000,    0.000000,    0.000000,    0.000000,    0.094997,   19.709731,   19.709731,   19.709731,  353.320222,  -99.688279,  -34.374576, -124.660205,    0.000000,   21.431421,    0.100738,    2.327272,    1.220900,    0.000000,    0.278578,    0.001300,    0.001300,    0.000000
2013-02-13 24:00:00,36417403.022050,    0.000000,    0.000000,    0.000000,    0.000000,66916.800000,    0.000000,-38092.835942,    0.000000,    0.000000,    0.000000,    4.544193,11541185.878400,    0.000000,    0.000000,    0.000000,    0.000000,    0.094767,   20.417459,   20.417459,   20.417459,  346.379677,  -93.627958,  -23.161128, -110.595642,    0.000000,   21.835016,    0.121984,    2.782503,    1.334998,    0.000000,    0.278002,    0.001300,    0.001300,    0.000000
2013-02-14 24:00:00,36314790.306416,    0.000000,    0.000000,    0.000000,    0.000000,66960.000000,    0.000000,-35749.108500,    0.000000,    0.000000,    0.000000,    4.535277,11532957.162564,    0.000000,    0.000000,    0.000000,    0.000000,    0.094532,   21.273703,   21.273703,   21.273703,  375.502384,  -87.820532,  -22.508330, -123.299421,    0.000000,   22.521627,    0.121948,    2.781517,    1.334762,    0.000000,    0.277437,    0.001300,    0.001300,    0.000000
2013-02-15 24:00:00,36212705.629002,    0.000000,    0.000000,    0.000000,    0.000000,66960.000000,    0.000000,-35194.633191,    0.000000,    0.000000,    0.000000,    4.526407,11524770.791152,    0.000000,    0.000000,    0.000000,    0.000000,    0.094293,   22.286546,   22.286546,   22.286546,  395.398498,  -86.422454,  -14.638983, -128.514520,    0.000000,   22.180375,    0.008339,    0.227042,    0.381336,    0.000000,    0.276875,    0.001300,    0.001300,    0.000000
2013-02-16 24:00:00,36103010.565615,    0.000000,    0.000000,    0.000000,    0.000000,66960.000000,    0.000000,-42788.662027,    0.000000,    0.000000,    0.000000,    4.516875,11515974.127895,    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,   23.087311,   23.087311,   23.087311,  393.067470, -105.070337,  -22.135219, -132.084370,    0.000000,   22.386092,    0.008339,    0.227027,    0.381324,    0.000000,    0.276271,    0.001300,    0.001300,    0.000000
2013-02-17 24:00:00,35991620.654266,    0.000000,    0.000000,    0.000000,    0.000000,66960.000000,    0.000000,-44451.397170,    0.000000,    0.000000,    0.000000,    4.507196,11507041.551441,    0.000000,    0.000000,    0.000000,    0.000000,    0.093803,   23.854927,   23.854927,   23.854927,  390.364846, -109.135182,  -22.363165, -130.885799,    0.000000,   22.306487,    0.036655,    0.901704,    0.759954,    0.000000,    0.275658,    0.001300,    0.001300,    0.000000
2013-02-18 24:00:00,35848919.310185,    0.000000,    0.000000,    0.000000,    0.000000,66873.600000,    0.000000,-75797.592789,    0.000000,    0.000000,    0.000000,    4.494829,11497125.746288,    0.000000,    0.000000,    0.000000,    0.000000,    0.093552,   22.909603,   22.909603,   22.909603,  170.474942, -186.320171,  -40.199298,  -81.745932,    0.000000,   23.233378,    0.174077,    3.871876,    1.575299,    0.000000,    0.274873,    0.001300,    0.001300,    0.000000
2013-02-19 24:00:00,35738519.070445,    0.000000,    0.000000,    0.000000,    0.000000,66744.000000,    0.000000,-70933.607911,27590.880015,    0.000000,    0.000000,    4.485295,11491089.102489,    0.000000,    0.000000,    0.000000,    0.000000,    0.093297,   21.712795,   21.712795,   21.712795,  181.488961, -174.628240,  -71.777161, -109.736162,    0.000000,   18.375523,    0.079224,    1.856797,    1.090530,    0.000000,    0.199391,    0.001300,    0.001300,    0.000000
2013-02-20 24:00:00,35613876.385833,    0.000000,    0.000000,    0.000000,    0.000000,66830.400000,    0.000000,-57362.856564,    0.000000,    0.000000,    0.000000,    4.474531,11484273.687134,    0.000000,    0.000000,    0.000000,    0.000000,    0.093038,   21.823637,   21.823637,   21.823637,  382.024268, -141.391888,  -57.999172, -155.659058,    0.000000,   19.410600,    0.079207,    1.856220,    1.090361,    0.000000,    0.198832,    0.001300,    0.001300,    0.000000
2013-02-21 24:00:00,35497544.112681,    0.000000,    0.000000,    0.000000,    0.000000,66960.000000,    0.000000,-48960.338045,    0.000000,    0.000000,    0.000000,    4.464484,11477912.681968,    0.000000,    0.000000,    0.000000,    0.000000,    0.092775,   22.177781,   22.177781,   22.177781,  379.213934, -120.713637,  -43.661793, -150.997489,    0.000000,   18.401006,    0.068510,    1.619700,    1.018527,    0.000000,    0.198311,    0.001300,    0.001300,    0.000000
2013-02-22 24:00:00,35373841.275228,    0.000000,    0.000000,    0.000000,    0.000000,66873.600000,    0.000000,-56322.994932,    0.000000,    0.000000,    0.000000,    4.453802,11471148.657104,    0.000000,    0.000000,    0.000000,    0.000000,    0.092508,   22.368410,   22.368410,   22.368410,  355.257618, -138.884170,  -37.797907, -139.774362,    0.000000,   18.031083,    0.100464,    2.319133,    1.218764,    0.000000,    0.197757,    0.001300,    0.001300,    0.000000
2013-02-23 24:00:00,35225014.024983,    0.000000,    0.000000,    0.000000,    0.000000,66312.000000,    0.000000,-81727.041816,    0.000000,    0.000000,    0.000000,    4.440949,11463010.838750,    0.000000,    0.000000,    0.000000,    0.000000,    0.092238,   21.742721,   21.742721,   21.742721,  308.757238, -201.795139,  -68.085017, -123.798458,    0.000000,   18.753419,    0.204251,    4.489457,    1.697416,    0.000000,    0.197091,    0.001300,    0.001300,    0.000000
2013-02-24 24:00:00,35138711.294642,    0.000000,    0.000000,    0.000000, 2865.474598,65448.000000,    0.000000,-46403.700563,22922.960203,    0.000000,    0.000000,    4.433496,11458291.837749,    0.000000,    0.000000,    0.000000,    0.000000,    0.091964,   21.889850,   21.886793,   21.889850,  296.621504, -114.678409,  -42.957290, -108.076067,    0.000000,   19.292840,    0.036629,    0.900515,    0.759453,  286.927866,    0.196416,    0.001300,    0.001300,    0.000000
2013-02-25 24:00:00,35036644.874136,    0.000000,    0.000000,    0.000000, 5519.227745,65059.200000,    0.000000,-42076.950580,    0.000000,    0.000000,    0.000000,    4.424682,11452710.884068,    0.000000,    0.000000,    0.000000,    0.000000,    0.091686,   21.677166,   21.671766,   21.677166,  143.228214, -104.014997,   -4.270606,  -62.465690,    0.000000,   18.852533,    0.121531,    2.769908,    1.331979,   42.446913,    0.195830,    0.001300,    0.001300,    0.000000
2013-02-26 24:00:00,34999603.225296,    0.000000,    0.000000,    0.000000,11818.188187,65059.200000,    0.000000,-32079.397631,48100.726272,    0.000000,    0.000000,    4.421483,11450685.460570,    0.000000,    0.000000,    0.000000,    0.000000,    0.091405,   21.181622,   21.173682,   21.181622,  116.763159,  -79.344105,  -31.542848,  -74.505684,    0.000000,   18.523823,    0.100379,    2.316557,    1.218087,   59.291371,    0.195429,    0.001300,    0.001300,    0.000000
2013-02-27 24:00:00,34993497.090493,    0.000000,    0.000000,    0.000000,17940.246250,65059.200000,    0.000000,-62521.423103,103064.054439,    0.000000,    0.000000,    4.420956,11450351.579403,    0.000000,    0.000000,    0.000000,    0.000000,    0.091120,   20.498589,   20.491623,   20.498589,  221.472968, -154.707860,  -56.749522, -102.166475,    0.000000,   18.438382,    0.142489,    3.212513,    1.434550,   31.889831,    0.195222,    0.001300,    0.001300,    0.000000
2013-02-28 24:00:00,34864469.735344,    0.000000,    0.000000,    0.000000,17559.215014,65059.200000,    0.000000,-82891.897516, 2289.519612,    0.000000,    0.000000,    4.409813,11443296.411904,    0.000000,    0.000000,    0.000000,    0.000000,    0.090833,   19.311793,   19.309338,   19.311793,  296.898571, -205.555477, -108.136364, -149.902754,    0.000000,   29.166277,    0.079100,    1.852621,    1.089303,   88.602547,    0.194700,    0.001300,    0.001300,    0.000000
2013-03-01 24:00:00,34766022.402371,    0.000000,    0.000000,    0.000000,12697.615080,65059.200000,    0.000000,-45538.483063,    0.000000,    0.000000,    0.000000,    4.401311,11437913.348575,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,   19.585967,   19.580179,   19.585967,  356.101177, -113.025894,  -45.645578, -145.875668,    0.000000,   28.398744,    0.068432,    1.616891,    1.017644,  112.132132,    0.194380,    0.001300,    0.001300,    0.000000
2013-03-02 24:00:00,34666692.669430,    0.000000,    0.000000,    0.000000, 9152.506721,65016.000000,    0.000000,-43222.772001,    0.000000,    0.000000,    0.000000,    4.392657,11432353.421948,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,   20.209997,   20.201965,   20.209997,  353.256298, -107.288110,  -23.630876, -119.852965,    0.000000,   30.143929,    0.036615,    0.899865,    0.759179,  278.792607,    0.194032,    0.001300,    0.001300,    0.000000
2013-03-03 24:00:00,34577395.439821,    0.000000,    0.000000,    0.000000, 5238.295445,65059.200000,    0.000000,-29404.446157,    0.000000,    0.000000,    0.000000,    4.384865,11427334.197212,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,   21.194862,   21.188554,   21.194862,  340.704332,  -72.892033,   -0.276986, -113.555348,    0.000000,   32.138974,    0.036613,    0.899746,    0.759129,  278.738672,    0.193780,    0.001300,    0.001300,    0.000000
2013-03-04 24:00:00,34457043.105294,    0.000000,    0.000000,    0.000000,    0.000000,65016.000000,    0.000000,-55173.719494,    0.000000,    0.000000,    0.000000,    4.374362,11420569.425032,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,   21.691061,   21.691061,   21.691061,  338.563186, -136.839231,  -12.566761, -105.653557,    0.000000,   30.017275,    0.008335,    0.226854,    0.381179,    0.000000,    0.193651,    0.001300,    0.001300,    0.000000
2013-03-05 24:00:00,34350812.134563,    0.000000,    0.000000,    0.000000, 1875.547354,64843.200000,    0.000000,-43111.913241,    0.000000,    0.000000,    0.000000,    4.365092,11414598.387426,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,   22.419657,   22.416806,   22.419657,  344.569751, -106.863262,   -6.244206, -113.958144,    0.000000,   32.048009,    0.068388,    1.615326,    1.017151,  108.854768,    0.192938,    0.001300,    0.001300,    0.000000
2013-03-06 24:00:00,34227426.683233,    0.000000,    0.000000,    0.000000, 4496.795590,64800.000000,    0.000000,-62825.717675,    0.000000,    0.000000,    0.000000,    4.354325,11407663.129612,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,   22.683293,   22.676193,   22.683293,  327.410885, -155.754425,  -10.437154, -113.241656,    0.000000,   33.872221,    0.079010,    1.849618,    1.088420,   86.004158,    0.192233,    0.001300,    0.001300,    0.000000
2013-03-07 24:00:00,34104134.847089,    0.000000,    0.000000,    0.000000, 4431.296916,64713.600000,    0.000000,-62715.121603,    0.000000,    0.000000,    0.000000,    4.343566,11400733.133726,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,   22.958408,   22.951734,   22.958408,  312.424205, -155.575343,   -9.429750,  -98.276150,    0.000000,   33.915962,    0.008335,    0.226818,    0.381148,53749.450819,    0.191687,    0.001300,    0.001300,    0.000000
2013-03-08 24:00:00,34000257.789621,    0.000000,    0.000000,    0.000000, 4735.465999,64195.200000,    0.000000,-44184.875704,    0.000000,    0.000000,    0.000000,    4.334502,11394894.405037,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,   23.049079,   23.042856,   23.049079,  239.080014, -109.608160,   -9.710688,  -99.310522,    0.000000,   32.495987,    0.068349,    1.613941,    1.016715,  108.840573,    0.191216,    0.001300,    0.001300,    0.000000
2013-03-09 24:00:00,33885322.510013,    0.000000,    0.000000,    0.000000, 2925.417319,63633.600000,    0.000000,-53914.370774,    0.000000,    0.000000,    0.000000,    4.324472,11388434.115047,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,   22.321514,   22.318915,   22.321514,  102.498165, -133.888522,  -15.938636,  -54.399272,    0.000000,   31.071291,    0.026386,    0.661975,    0.651143,  435.429664,    0.190815,    0.001300,    0.001300,    0.000000
2013-03-10 24:00:00,34523727.133161,    0.000000,    0.000000,    0.000000,    0.000000,63676.800000,    0.000000,-28884.286533,727392.141296,    0.000000,    0.000000,    4.380181,11424317.605392,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,   21.781386,   21.781386,   21.781386,  119.562580,  -71.549769,  -23.103805,  -77.742418,    0.000000,   33.202296,    0.008336,    0.226861,    0.381184,    0.000000,    0.193949,    0.001300,    0.001300,    0.000000
2013-03-11 24:00:00,34439868.190674,    0.000000,    0.000000,    0.000000,    0.000000,63979.200000,    0.000000,-24387.453286, 4569.674357,    0.000000,    0.000000,    4.372864,11419604.056267,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,   22.262830,   22.262830,   22.262830,  261.839598,  -60.428504,  -16.420603, -106.405037,    0.000000,   31.127334,    0.036609,    0.899560,    0.759050,    0.000000,    0.193574,    0.001300,    0.001300,    0.000000
2013-03-12 24:00:00,34313176.281896,    0.000000,    0.000000,    0.000000,    0.000000,63936.000000,    0.000000,-62528.071042,    0.000000,    0.000000,    0.000000,    4.361808,11412482.948868,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,   22.064429,   22.064429,   22.064429,  228.619838, -155.030156,  -12.731246,  -83.169283,    0.000000,   33.842652,    0.233169,    5.073158,    1.806720,    0.000000,    0.193006,    0.001300,    0.001300,    0.000000
2013-03-13 24:00:00,34131654.130851,    0.000000,    0.000000,    0.000000,    0.000000,63720.000000,    0.000000,-117286.032271,    0.000000,    0.000000,    0.000000,    4.345968,11402279.939494,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,   20.102719,   20.102719,   20.102719,  233.076318, -291.388476, -104.035174, -116.023718,    0.000000,   33.894859,    0.173044,    3.846881,    1.570322,    0.000000,    0.192193,    0.001300,    0.001300,    0.000000
2013-03-14 24:00:00,34003961.242966,    0.000000,    0.000000,    0.000000, 6165.745250,63849.600000,    0.000000,-69647.795620,    0.000000,    0.000000,    0.000000,    4.334825,11395102.568993,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,   19.338039,   19.338013,   19.338013,  286.300873, -173.467250,  -74.112265, -140.945509,    0.000000,   33.220762,    0.121199,    2.760679,    1.329764,   41.247582,    0.334642,    0.001300,    0.001300,    0.000000
2013-03-15 24:00:00,33897884.175287,    0.000000,    0.000000,    0.000000, 7553.314238,63633.600000,    0.000000,-49709.842813,    0.000000,    0.000000,    0.000000,    4.325568,11389140.181981,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,   18.434327,   18.433886,   18.433886,  158.321744, -123.999044,  -52.672344, -107.411119,    0.000000,   33.258527,    0.068338,    1.613525,    1.016584,  108.937001,    0.333839,    0.001300,    0.001300,    0.000000
2013-03-16 24:00:00,33845911.062848,    0.000000,    0.000000,    0.000000, 8090.839267,63244.800000,    0.000000,-62892.178032,66052.624773,    0.000000,    0.000000,    4.321033,11386218.873753,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,   16.788581,   16.785121,   16.785121,  137.778564, -157.097619,  -95.659897, -114.826800,    0.000000,   33.551649,    0.203110,    4.463397,    1.692728,   15.813710,    0.333521,    0.001300,    0.001300,    0.000000
2013-03-17 24:00:00,33722624.618094,    0.000000,    0.000000,    0.000000, 8642.702030,63331.200000,    0.000000,-79532.237074,11384.002186,    0.000000,    0.000000,    4.310274,11379289.180907,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,   14.844124,   14.842009,   14.844124,  180.596074, -199.239363, -131.249859, -123.861448,    0.000000,   34.043733,    0.203005,    4.461020,    1.692301,    5.437507,    0.508098,    0.001300,    0.001300,    0.000000
2013-03-18 24:00:00,33630827.472435,    0.000000,    0.000000,    0.000000, 5717.350786,62985.600000,    0.000000,-34284.324412,    0.000000,    0.000000,    0.000000,    4.302264,11374129.440719,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,   14.627252,   14.626273,   14.627252,  220.823779,  -86.032461,  -48.473559, -110.617020,    0.000000,   32.611810,    0.078921,    1.846680,    1.087555,    0.000000,    0.506854,    0.001300,    0.001300,    0.000000
2013-03-19 24:00:00,33556554.781236,    0.000000,    0.000000,    0.000000, 6743.527236,60480.000000,    0.000000,-20382.189587,    0.000000,    0.000000,    0.000000,    4.295737,11369876.987712,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,   15.310359,   15.310264,   15.310264,  284.934200,  -51.135442,  -16.070796, -112.167279,    0.000000,   29.957972,    0.162473,    3.626606,    1.524517,   23.421319,    0.331440,    0.001300,    0.001300,    0.000000
